tt_generation_id,assignment_id,class_id,class_name,subject_code,subject_name,teacher_id,teacher_name,room_id,room_name,day,period,start_time,end_time,duration,period_type
TT_20250919_120829_4c651766,ASSIGN_0904,CLASS_023,Grade 11A,ENG,English,TEACHER_002,Laura Clark,ROOM_020,Classroom 20,Wednesday,8,16:00,17:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0905,CLASS_023,Grade 11A,MATH,Mathematics,TEACHER_039,Joshua Davis,ROOM_005,Classroom 5,Thursday,1,9:00,10:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0906,CLASS_023,Grade 11A,ENG,English,TEACHER_002,Laura Clark,ROOM_011,Classroom 11,Thursday,2,10:00,11:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0907,CLASS_023,Grade 11A,ENG,English,TEACHER_002,Laura Clark,ROOM_003,Classroom 3,Thursday,3,11:00,12:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0908,CLASS_023,Grade 11A,SCI,Science,TEACHER_100,Jennifer Robinson,LAB_010,Library 10,Thursday,4,12:00,13:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0909,CLASS_023,Grade 11A,ART,Art,TEACHER_075,Donna Smith,ROOM_022,Classroom 22,Thursday,5,13:00,14:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0910,CLASS_023,Grade 11A,SCI,Science,TEACHER_100,Jennifer Robinson,LAB_003,Physics Lab 3,Thursday,6,14:00,15:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0911,CLASS_023,Grade 11A,FR,French,TEACHER_055,Sandra Lewis,ROOM_012,Classroom 12,Thursday,7,15:00,16:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0912,CLASS_023,Grade 11A,SCI,Science,TEACHER_100,Jennifer Robinson,LAB_005,Biology Lab 5,Thursday,8,16:00,17:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0913,CLASS_023,Grade 11A,FR,French,TEACHER_055,Sandra Lewis,ROOM_021,Classroom 21,Friday,1,9:00,10:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0914,CLASS_023,Grade 11A,MATH,Mathematics,TEACHER_039,Joshua Davis,ROOM_023,Classroom 23,Friday,2,10:00,11:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0915,CLASS_023,Grade 11A,ENG,English,TEACHER_002,Laura Clark,ROOM_022,Classroom 22,Friday,3,11:00,12:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0916,CLASS_023,Grade 11A,ART,Art,TEACHER_075,Donna Smith,ROOM_013,Classroom 13,Friday,4,12:00,13:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0917,CLASS_023,Grade 11A,SCI,Science,TEACHER_100,Jennifer Robinson,LAB_003,Physics Lab 3,Friday,5,13:00,14:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0918,CLASS_023,Grade 11A,ENG,English,TEACHER_002,Laura Clark,ROOM_020,Classroom 20,Friday,6,14:00,15:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0919,CLASS_023,Grade 11A,ENG,English,TEACHER_002,Laura Clark,ROOM_023,Classroom 23,Friday,7,15:00,16:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0920,CLASS_023,Grade 11A,SCI,Science,TEACHER_100,Jennifer Robinson,LAB_002,Computer Lab 2,Friday,8,16:00,17:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0921,CLASS_024,Grade 11B,MATH,Mathematics,TEACHER_041,James Hill,ROOM_002,Classroom 2,Monday,1,9:00,10:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0922,CLASS_024,Grade 11B,PE,Physical Education,TEACHER_064,Andrew Johnson,ROOM_014,Classroom 14,Monday,2,10:00,11:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0923,CLASS_024,Grade 11B,SCI,Science,TEACHER_033,Carol Harris,LAB_006,Language Lab 6,Monday,3,11:00,12:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0924,CLASS_024,Grade 11B,MATH,Mathematics,TEACHER_041,James Hill,ROOM_022,Classroom 22,Monday,4,12:00,13:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0925,CLASS_024,Grade 11B,FR,French,TEACHER_067,Deborah King,ROOM_024,Classroom 24,Monday,5,13:00,14:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0926,CLASS_024,Grade 11B,PE,Physical Education,TEACHER_064,Andrew Johnson,ROOM_008,Classroom 8,Monday,6,14:00,15:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0927,CLASS_024,Grade 11B,PE,Physical Education,TEACHER_064,Andrew Johnson,ROOM_015,Classroom 15,Monday,7,15:00,16:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0928,CLASS_024,Grade 11B,PE,Physical Education,TEACHER_064,Andrew Johnson,ROOM_020,Classroom 20,Monday,8,16:00,17:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0929,CLASS_024,Grade 11B,HIN,Hindi,TEACHER_089,Betty Wilson,ROOM_010,Classroom 10,Tuesday,1,9:00,10:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0930,CLASS_024,Grade 11B,SCI,Science,TEACHER_033,Carol Harris,LAB_008,Music Room 8,Tuesday,2,10:00,11:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0931,CLASS_024,Grade 11B,FR,French,TEACHER_067,Deborah King,ROOM_008,Classroom 8,Tuesday,3,11:00,12:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0932,CLASS_024,Grade 11B,FR,French,TEACHER_067,Deborah King,ROOM_018,Classroom 18,Tuesday,4,12:00,13:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0933,CLASS_024,Grade 11B,MATH,Mathematics,TEACHER_041,James Hill,ROOM_008,Classroom 8,Tuesday,5,13:00,14:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0934,CLASS_024,Grade 11B,FR,French,TEACHER_067,Deborah King,ROOM_010,Classroom 10,Tuesday,6,14:00,15:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0935,CLASS_024,Grade 11B,CS,Computer Science,TEACHER_099,George Torres,LAB_008,Music Room 8,Tuesday,7,15:00,16:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0936,CLASS_024,Grade 11B,MUS,Music,TEACHER_019,Michael Clark,ROOM_007,Classroom 7,Tuesday,8,16:00,17:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0937,CLASS_024,Grade 11B,SCI,Science,TEACHER_033,Carol Harris,LAB_006,Language Lab 6,Wednesday,1,9:00,10:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0938,CLASS_024,Grade 11B,MUS,Music,TEACHER_019,Michael Clark,ROOM_022,Classroom 22,Wednesday,2,10:00,11:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0939,CLASS_024,Grade 11B,SCI,Science,TEACHER_033,Carol Harris,LAB_010,Library 10,Wednesday,3,11:00,12:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0940,CLASS_024,Grade 11B,HIN,Hindi,TEACHER_089,Betty Wilson,ROOM_015,Classroom 15,Wednesday,4,12:00,13:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0941,CLASS_024,Grade 11B,SCI,Science,TEACHER_033,Carol Harris,LAB_008,Music Room 8,Wednesday,5,13:00,14:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0942,CLASS_024,Grade 11B,SCI,Science,TEACHER_033,Carol Harris,LAB_005,Biology Lab 5,Wednesday,6,14:00,15:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0943,CLASS_024,Grade 11B,CS,Computer Science,TEACHER_099,George Torres,LAB_007,Art Studio 7,Wednesday,7,15:00,16:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0944,CLASS_024,Grade 11B,PE,Physical Education,TEACHER_064,Andrew Johnson,ROOM_017,Classroom 17,Wednesday,8,16:00,17:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0945,CLASS_024,Grade 11B,MATH,Mathematics,TEACHER_041,James Hill,ROOM_017,Classroom 17,Thursday,1,9:00,10:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0946,CLASS_024,Grade 11B,MATH,Mathematics,TEACHER_041,James Hill,ROOM_014,Classroom 14,Thursday,2,10:00,11:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0947,CLASS_024,Grade 11B,SCI,Science,TEACHER_033,Carol Harris,LAB_003,Physics Lab 3,Thursday,3,11:00,12:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0948,CLASS_024,Grade 11B,CS,Computer Science,TEACHER_099,George Torres,LAB_004,Chemistry Lab 4,Thursday,4,12:00,13:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0949,CLASS_024,Grade 11B,MATH,Mathematics,TEACHER_041,James Hill,ROOM_020,Classroom 20,Thursday,5,13:00,14:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0950,CLASS_024,Grade 11B,MATH,Mathematics,TEACHER_041,James Hill,ROOM_005,Classroom 5,Thursday,6,14:00,15:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0951,CLASS_024,Grade 11B,MUS,Music,TEACHER_019,Michael Clark,ROOM_009,Classroom 9,Thursday,7,15:00,16:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0952,CLASS_024,Grade 11B,HIN,Hindi,TEACHER_089,Betty Wilson,ROOM_002,Classroom 2,Thursday,8,16:00,17:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0953,CLASS_024,Grade 11B,CS,Computer Science,TEACHER_099,George Torres,LAB_008,Music Room 8,Friday,1,9:00,10:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0954,CLASS_024,Grade 11B,SCI,Science,TEACHER_033,Carol Harris,LAB_006,Language Lab 6,Friday,2,10:00,11:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0955,CLASS_024,Grade 11B,HIN,Hindi,TEACHER_089,Betty Wilson,ROOM_018,Classroom 18,Friday,3,11:00,12:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0956,CLASS_024,Grade 11B,MATH,Mathematics,TEACHER_041,James Hill,ROOM_004,Classroom 4,Friday,4,12:00,13:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0957,CLASS_024,Grade 11B,HIN,Hindi,TEACHER_089,Betty Wilson,ROOM_023,Classroom 23,Friday,5,13:00,14:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0958,CLASS_024,Grade 11B,CS,Computer Science,TEACHER_099,George Torres,LAB_009,PE Hall 9,Friday,6,14:00,15:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0959,CLASS_024,Grade 11B,MUS,Music,TEACHER_019,Michael Clark,ROOM_004,Classroom 4,Friday,7,15:00,16:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0960,CLASS_024,Grade 11B,FR,French,TEACHER_067,Deborah King,ROOM_010,Classroom 10,Friday,8,16:00,17:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0961,CLASS_025,Grade 11C,ENG,English,TEACHER_016,Carol Lee,ROOM_003,Classroom 3,Monday,1,9:00,10:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0962,CLASS_025,Grade 11C,MUS,Music,TEACHER_096,Michelle Davis,ROOM_001,Classroom 1,Monday,2,10:00,11:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0963,CLASS_025,Grade 11C,ENG,English,TEACHER_016,Carol Lee,ROOM_009,Classroom 9,Monday,3,11:00,12:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0964,CLASS_025,Grade 11C,MATH,Mathematics,TEACHER_057,Carol Johnson,ROOM_007,Classroom 7,Monday,4,12:00,13:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0965,CLASS_025,Grade 11C,SCI,Science,TEACHER_098,Michael Brown,LAB_003,Physics Lab 3,Monday,5,13:00,14:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0966,CLASS_025,Grade 11C,ENG,English,TEACHER_016,Carol Lee,ROOM_018,Classroom 18,Monday,6,14:00,15:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0967,CLASS_025,Grade 11C,CS,Computer Science,TEACHER_017,William Martinez,LAB_010,Library 10,Monday,7,15:00,16:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0968,CLASS_025,Grade 11C,MATH,Mathematics,TEACHER_057,Carol Johnson,ROOM_017,Classroom 17,Monday,8,16:00,17:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0969,CLASS_025,Grade 11C,MUS,Music,TEACHER_096,Michelle Davis,ROOM_014,Classroom 14,Tuesday,1,9:00,10:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0970,CLASS_025,Grade 11C,MATH,Mathematics,TEACHER_057,Carol Johnson,ROOM_004,Classroom 4,Tuesday,2,10:00,11:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0971,CLASS_025,Grade 11C,FR,French,TEACHER_004,Helen Martinez,ROOM_025,Classroom 25,Tuesday,3,11:00,12:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0972,CLASS_025,Grade 11C,CS,Computer Science,TEACHER_017,William Martinez,LAB_005,Biology Lab 5,Tuesday,4,12:00,13:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0973,CLASS_025,Grade 11C,ENG,English,TEACHER_016,Carol Lee,ROOM_008,Classroom 8,Tuesday,5,13:00,14:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0974,CLASS_025,Grade 11C,SCI,Science,TEACHER_098,Michael Brown,LAB_005,Biology Lab 5,Tuesday,6,14:00,15:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0975,CLASS_025,Grade 11C,SCI,Science,TEACHER_098,Michael Brown,LAB_002,Computer Lab 2,Tuesday,7,15:00,16:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0976,CLASS_025,Grade 11C,ENG,English,TEACHER_016,Carol Lee,ROOM_002,Classroom 2,Tuesday,8,16:00,17:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0977,CLASS_025,Grade 11C,MATH,Mathematics,TEACHER_057,Carol Johnson,ROOM_008,Classroom 8,Wednesday,1,9:00,10:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0978,CLASS_025,Grade 11C,MUS,Music,TEACHER_096,Michelle Davis,ROOM_014,Classroom 14,Wednesday,2,10:00,11:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0979,CLASS_025,Grade 11C,FR,French,TEACHER_004,Helen Martinez,ROOM_021,Classroom 21,Wednesday,3,11:00,12:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0980,CLASS_025,Grade 11C,SCI,Science,TEACHER_098,Michael Brown,LAB_010,Library 10,Wednesday,4,12:00,13:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0981,CLASS_025,Grade 11C,ENG,English,TEACHER_016,Carol Lee,ROOM_015,Classroom 15,Wednesday,5,13:00,14:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0982,CLASS_025,Grade 11C,MATH,Mathematics,TEACHER_057,Carol Johnson,ROOM_003,Classroom 3,Wednesday,6,14:00,15:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0983,CLASS_025,Grade 11C,MATH,Mathematics,TEACHER_057,Carol Johnson,ROOM_004,Classroom 4,Wednesday,7,15:00,16:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0984,CLASS_025,Grade 11C,ART,Art,TEACHER_046,Brian Williams,ROOM_016,Classroom 16,Wednesday,8,16:00,17:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0985,CLASS_025,Grade 11C,FR,French,TEACHER_004,Helen Martinez,ROOM_020,Classroom 20,Thursday,1,9:00,10:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0986,CLASS_025,Grade 11C,ART,Art,TEACHER_046,Brian Williams,ROOM_018,Classroom 18,Thursday,2,10:00,11:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0987,CLASS_025,Grade 11C,FR,French,TEACHER_004,Helen Martinez,ROOM_001,Classroom 1,Thursday,3,11:00,12:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0988,CLASS_025,Grade 11C,CS,Computer Science,TEACHER_017,William Martinez,LAB_009,PE Hall 9,Thursday,4,12:00,13:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0989,CLASS_025,Grade 11C,FR,French,TEACHER_004,Helen Martinez,ROOM_019,Classroom 19,Thursday,5,13:00,14:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0990,CLASS_025,Grade 11C,CS,Computer Science,TEACHER_017,William Martinez,LAB_004,Chemistry Lab 4,Thursday,6,14:00,15:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0991,CLASS_025,Grade 11C,SCI,Science,TEACHER_098,Michael Brown,LAB_003,Physics Lab 3,Thursday,7,15:00,16:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0992,CLASS_025,Grade 11C,ART,Art,TEACHER_046,Brian Williams,ROOM_010,Classroom 10,Thursday,8,16:00,17:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0993,CLASS_025,Grade 11C,ART,Art,TEACHER_046,Brian Williams,ROOM_014,Classroom 14,Friday,1,9:00,10:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0994,CLASS_025,Grade 11C,SCI,Science,TEACHER_098,Michael Brown,LAB_001,Science Lab 1,Friday,2,10:00,11:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0995,CLASS_025,Grade 11C,CS,Computer Science,TEACHER_017,William Martinez,LAB_010,Library 10,Friday,3,11:00,12:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0996,CLASS_025,Grade 11C,ART,Art,TEACHER_046,Brian Williams,ROOM_012,Classroom 12,Friday,4,12:00,13:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0997,CLASS_025,Grade 11C,SCI,Science,TEACHER_098,Michael Brown,LAB_004,Chemistry Lab 4,Friday,5,13:00,14:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0998,CLASS_025,Grade 11C,MATH,Mathematics,TEACHER_057,Carol Johnson,ROOM_019,Classroom 19,Friday,6,14:00,15:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0999,CLASS_025,Grade 11C,CS,Computer Science,TEACHER_017,William Martinez,LAB_007,Art Studio 7,Friday,7,15:00,16:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_1000,CLASS_025,Grade 11C,ENG,English,TEACHER_016,Carol Lee,ROOM_006,Classroom 6,Friday,8,16:00,17:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_1001,CLASS_026,Grade 11D,FR,French,TEACHER_085,George Hill,ROOM_002,Classroom 2,Monday,1,9:00,10:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_1002,CLASS_026,Grade 11D,MATH,Mathematics,TEACHER_025,George Anderson,ROOM_010,Classroom 10,Monday,2,10:00,11:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_1003,CLASS_026,Grade 11D,HIN,Hindi,TEACHER_026,Sandra Ramirez,ROOM_007,Classroom 7,Monday,3,11:00,12:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_1004,CLASS_026,Grade 11D,SS,Social Studies,TEACHER_082,Sharon Young,ROOM_002,Classroom 2,Monday,4,12:00,13:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_1005,CLASS_026,Grade 11D,HIN,Hindi,TEACHER_026,Sandra Ramirez,ROOM_007,Classroom 7,Monday,5,13:00,14:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_1006,CLASS_026,Grade 11D,HIN,Hindi,TEACHER_026,Sandra Ramirez,ROOM_002,Classroom 2,Monday,6,14:00,15:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_1007,CLASS_026,Grade 11D,ENG,English,TEACHER_089,Betty Wilson,ROOM_011,Classroom 11,Monday,7,15:00,16:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_1008,CLASS_026,Grade 11D,CS,Computer Science,TEACHER_101,Timothy Sanchez,LAB_005,Biology Lab 5,Monday,8,16:00,17:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_1009,CLASS_026,Grade 11D,FR,French,TEACHER_085,George Hill,ROOM_017,Classroom 17,Tuesday,1,9:00,10:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_1010,CLASS_026,Grade 11D,CS,Computer Science,TEACHER_101,Timothy Sanchez,LAB_007,Art Studio 7,Tuesday,2,10:00,11:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_1011,CLASS_026,Grade 11D,FR,French,TEACHER_085,George Hill,ROOM_018,Classroom 18,Tuesday,3,11:00,12:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_1012,CLASS_026,Grade 11D,SS,Social Studies,TEACHER_082,Sharon Young,ROOM_016,Classroom 16,Tuesday,4,12:00,13:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_1013,CLASS_026,Grade 11D,MUS,Music,TEACHER_063,Timothy Walker,ROOM_009,Classroom 9,Tuesday,5,13:00,14:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_1014,CLASS_026,Grade 11D,FR,French,TEACHER_085,George Hill,ROOM_002,Classroom 2,Tuesday,6,14:00,15:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_1015,CLASS_026,Grade 11D,ENG,English,TEACHER_089,Betty Wilson,ROOM_025,Classroom 25,Tuesday,7,15:00,16:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_1016,CLASS_026,Grade 11D,HIN,Hindi,TEACHER_026,Sandra Ramirez,ROOM_021,Classroom 21,Tuesday,8,16:00,17:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_1017,CLASS_026,Grade 11D,MUS,Music,TEACHER_063,Timothy Walker,ROOM_007,Classroom 7,Wednesday,1,9:00,10:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_1018,CLASS_026,Grade 11D,MATH,Mathematics,TEACHER_025,George Anderson,ROOM_010,Classroom 10,Wednesday,2,10:00,11:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_1019,CLASS_026,Grade 11D,HIN,Hindi,TEACHER_026,Sandra Ramirez,ROOM_012,Classroom 12,Wednesday,3,11:00,12:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_1020,CLASS_026,Grade 11D,ENG,English,TEACHER_089,Betty Wilson,ROOM_025,Classroom 25,Wednesday,4,12:00,13:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_1021,CLASS_026,Grade 11D,MATH,Mathematics,TEACHER_025,George Anderson,ROOM_002,Classroom 2,Wednesday,5,13:00,14:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_1022,CLASS_026,Grade 11D,CS,Computer Science,TEACHER_101,Timothy Sanchez,LAB_006,Language Lab 6,Wednesday,6,14:00,15:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_1023,CLASS_026,Grade 11D,MATH,Mathematics,TEACHER_025,George Anderson,ROOM_009,Classroom 9,Wednesday,7,15:00,16:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_1024,CLASS_026,Grade 11D,HIN,Hindi,TEACHER_026,Sandra Ramirez,ROOM_004,Classroom 4,Wednesday,8,16:00,17:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_1025,CLASS_026,Grade 11D,MUS,Music,TEACHER_063,Timothy Walker,ROOM_012,Classroom 12,Thursday,1,9:00,10:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_1026,CLASS_026,Grade 11D,MUS,Music,TEACHER_063,Timothy Walker,ROOM_014,Classroom 14,Thursday,2,10:00,11:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_1027,CLASS_026,Grade 11D,ENG,English,TEACHER_089,Betty Wilson,ROOM_013,Classroom 13,Thursday,3,11:00,12:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_1028,CLASS_026,Grade 11D,SS,Social Studies,TEACHER_082,Sharon Young,ROOM_024,Classroom 24,Thursday,4,12:00,13:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_1029,CLASS_026,Grade 11D,SS,Social Studies,TEACHER_082,Sharon Young,ROOM_015,Classroom 15,Thursday,5,13:00,14:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_1030,CLASS_026,Grade 11D,CS,Computer Science,TEACHER_101,Timothy Sanchez,LAB_007,Art Studio 7,Thursday,6,14:00,15:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_1031,CLASS_026,Grade 11D,SS,Social Studies,TEACHER_082,Sharon Young,ROOM_011,Classroom 11,Thursday,7,15:00,16:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_1032,CLASS_026,Grade 11D,MATH,Mathematics,TEACHER_025,George Anderson,ROOM_006,Classroom 6,Thursday,8,16:00,17:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_1033,CLASS_026,Grade 11D,MATH,Mathematics,TEACHER_025,George Anderson,ROOM_016,Classroom 16,Friday,1,9:00,10:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_1034,CLASS_026,Grade 11D,FR,French,TEACHER_085,George Hill,ROOM_023,Classroom 23,Friday,2,10:00,11:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_1035,CLASS_026,Grade 11D,CS,Computer Science,TEACHER_101,Timothy Sanchez,LAB_008,Music Room 8,Friday,3,11:00,12:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_1036,CLASS_026,Grade 11D,SS,Social Studies,TEACHER_082,Sharon Young,ROOM_012,Classroom 12,Friday,4,12:00,13:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_1037,CLASS_026,Grade 11D,MATH,Mathematics,TEACHER_025,George Anderson,ROOM_017,Classroom 17,Friday,5,13:00,14:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_1038,CLASS_026,Grade 11D,ENG,English,TEACHER_089,Betty Wilson,ROOM_009,Classroom 9,Friday,6,14:00,15:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_1039,CLASS_026,Grade 11D,ENG,English,TEACHER_089,Betty Wilson,ROOM_003,Classroom 3,Friday,7,15:00,16:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_1040,CLASS_026,Grade 11D,MATH,Mathematics,TEACHER_025,George Anderson,ROOM_024,Classroom 24,Friday,8,16:00,17:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_1041,CLASS_027,Grade 12A,CS,Computer Science,TEACHER_051,Michelle Lopez,LAB_002,Computer Lab 2,Monday,1,9:00,10:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_1042,CLASS_027,Grade 12A,PE,Physical Education,TEACHER_031,Nancy Brown,ROOM_008,Classroom 8,Monday,2,10:00,11:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_1043,CLASS_027,Grade 12A,SCI,Science,TEACHER_088,Brian Flores,LAB_006,Language Lab 6,Monday,3,11:00,12:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_1044,CLASS_027,Grade 12A,MATH,Mathematics,TEACHER_018,Timothy Martinez,ROOM_012,Classroom 12,Monday,4,12:00,13:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_1045,CLASS_027,Grade 12A,MATH,Mathematics,TEACHER_018,Timothy Martinez,ROOM_013,Classroom 13,Monday,5,13:00,14:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_1046,CLASS_027,Grade 12A,ENG,English,TEACHER_068,Deborah Perez,ROOM_019,Classroom 19,Monday,6,14:00,15:00,60,subject
